id,full_name,ag_in_years,last_weight_check,weight_in_pounds
1,Ruth Combs,63,2020-11-26 08:29:15,143.29
2,Carl Mendez,67,2021-06-18 16:42:43,182.4
3,Lisa Price,29,2023-10-16 11:34:17,228.55
4,Bruce Allen,43,2025-02-24 15:51:29,111.6
5,Anita Shelton,49,2024-05-02 11:48:31,188.19
6,William Brown,49,2024-08-31 11:27:29,138.36
7,Mary Mcgrath,31,2024-06-08 23:53:21,163.74
8,Lori Dixon,50,2021-02-20 20:27:26,249.81
9,Michael Bennett,51,2025-07-29 09:33:29,221.17
10,Rachel Rivas,79,2025-07-29 10:25:18,224.95
11,Lori Morris,58,2022-03-21 12:46:27,226.91
12,Lawrence Mccoy,66,2025-07-23 00:00:47,149.75
13,Cody Garcia,48,2021-06-10 09:51:17,191.8
14,Deborah Martinez,24,2024-09-03 23:02:34,194.74
15,Jacqueline Evans,66,2024-11-09 18:31:08,107.44
16,Ruth Hernandez,20,2024-10-29 12:51:34,136.31
17,Kelly Briggs,26,2021-10-30 17:04:19,235.66
18,Victoria White,73,2024-01-03 09:50:23,159.4
19,Connie Mcknight,62,2020-12-21 07:11:33,103.72
20,Michelle Charles,42,2020-08-06 02:45:18,112.24
21,Jennifer Walsh,38,2025-01-15 13:55:37,111.09
22,Danielle Walker,58,2024-12-04 20:25:39,244.09
23,Adam Brown DVM,29,2023-07-26 00:17:31,134.05
24,Christian Cook,37,2022-06-27 02:36:29,133.83
25,Edward Rosales,34,2022-10-25 04:40:46,226.13
26,Christine Rivera,33,2020-11-03 11:35:33,138.99
27,Stacy Peterson,36,2020-04-04 15:16:58,186.55
28,Kimberly Fowler,73,2024-07-10 18:36:00,108.06
29,Amy Sanders,70,2023-07-13 13:03:15,240.11
30,Ryan Rogers,77,2021-04-04 10:35:30,195.41
31,Karen Olson,63,2020-03-21 07:20:07,177.83
32,Dominique Alvarado,59,2023-03-12 08:50:46,102.46
33,Mary White,64,2025-07-15 03:02:09,231.84
34,Larry Spears,50,2022-07-19 20:04:32,106.75
35,Ronnie Gonzalez,52,2022-02-27 18:59:45,201.2
36,Austin Gonzalez,58,2022-01-03 10:43:48,142.85
37,Anna Carter,40,2023-08-28 08:04:26,122.57
38,Dwayne Allen,30,2020-03-30 04:02:23,219.91
39,Christopher Contreras,40,2022-06-28 11:56:37,195.58
40,Emily Logan,54,2020-07-20 14:34:16,116.05
41,Erika Peterson,65,2020-05-30 12:23:45,158.51
42,James Gibson,70,2023-09-03 19:34:59,169.03
43,Kelly Mckee,79,2025-04-20 12:13:42,124.29
44,Sandra York,21,2020-01-31 10:02:43,142.72
45,Jonathan Pham,38,2021-02-08 03:19:07,148.28
46,Sara Castro,40,2025-08-10 19:09:05,203.18
47,William Santiago,30,2021-12-30 13:42:57,146.8
48,Kelly Hardy,25,2022-10-11 00:12:11,161.55
49,Jessica Mcdaniel,43,2020-07-03 19:06:00,129.02
50,Amanda Johnson,31,2021-12-04 19:24:33,219.04
51,Misty Webb,44,2025-01-20 10:24:12,218.25
52,Derek Norton,30,2023-05-15 06:08:49,241.78
53,David Thompson,73,2020-10-26 06:16:04,170.04
54,Robert Perez,73,2022-01-04 04:28:59,124.8
55,Michael Oliver,73,2021-12-06 06:18:18,214.17
56,Stephanie Hernandez,23,2025-08-01 03:08:06,176.0
57,Marcus Knight,53,2024-08-24 17:39:36,123.59
58,Alicia Lin,45,2021-12-12 23:03:53,184.52
59,Stephanie White,43,2023-07-30 13:50:20,101.25
60,Erin Vaughan,41,2023-04-29 00:50:35,106.89
61,Timothy Cunningham,79,2024-03-28 01:54:51,138.97
62,Amanda Mccarty,36,2025-05-19 09:44:10,194.28
63,Brandy Hill,64,2021-12-04 21:39:40,206.36
64,Sharon Harris,51,2024-03-23 08:21:13,133.49
65,Abigail Simon,47,2020-09-21 04:50:08,127.44
66,Sarah James,68,2023-05-02 18:37:31,212.43
67,Charles Preston,55,2020-11-26 12:28:02,185.93
68,Sandra Vang,43,2022-04-12 17:53:48,236.45
69,Alejandra Whitehead,74,2024-03-31 14:25:31,209.59
70,Katelyn Chan,23,2024-06-25 05:40:59,154.79
71,Sharon Shah,48,2025-04-08 09:49:30,123.52
72,Jeremiah Beasley,79,2023-11-10 21:01:57,199.12
73,Michele Gilbert,44,2024-05-26 07:39:37,101.33
74,Ashley Gonzalez,69,2020-02-07 13:46:16,187.05
75,Lucas Stone,64,2023-12-21 06:41:53,132.77
76,Megan Guzman,49,2024-07-20 17:02:48,119.22
77,Brandon Barry,56,2025-01-25 02:35:25,189.6
78,Steve Neal,18,2024-03-18 09:16:22,126.19
79,Melissa Garcia,79,2024-11-29 18:19:40,121.56
80,Joshua Stanley,73,2021-06-16 07:22:24,137.01
81,Bruce Wolf,30,2022-01-12 00:27:18,109.44
82,Alan Sosa,28,2023-05-28 18:49:23,163.63
83,Christina Adams,45,2023-04-11 18:59:25,112.78
84,Jimmy Roberson DDS,78,2024-07-14 08:16:02,119.29
85,Andrew Gross,25,2025-03-09 23:14:55,190.69
86,Rachel Neal,21,2022-09-22 02:24:20,213.94
87,Ronald Madden,39,2020-06-18 03:01:45,237.99
88,Albert Pham,31,2023-10-17 03:10:18,121.24
89,Danielle Graham,35,2024-03-03 19:31:28,214.26
90,Lisa Henry,21,2022-05-12 09:58:11,200.25
91,Lisa Burns,61,2023-10-22 19:58:37,237.67
92,Evan Zuniga,65,2022-06-08 06:14:00,211.95
93,Patrick Jimenez,50,2025-05-13 18:58:51,145.09
94,Joseph Murphy,77,2022-04-26 13:36:07,162.45
95,Glenda Richardson,67,2023-10-19 00:05:54,123.19
96,Kristine Morris DDS,22,2023-03-27 00:53:57,228.15
97,Angela Daniel,26,2023-07-20 00:40:07,209.38
98,Michele Johnson,30,2022-12-16 13:18:38,145.53
99,Brandi Nguyen,51,2024-08-28 03:04:20,115.26
100,Mark Hernandez,21,2025-04-05 14:13:19,184.62
